0;0.154246;0.300368;0.430824;0.539192;0.620637;0.67225;0.693246;0.684975;0.650749;0.595477;0.525136;0.446131;0.364601;0.285765;0.21338;0.149395;0.0938547;0.045062;0;
0;0.152621;0.297235;0.426406;0.533807;0.614671;0.666127;0.687392;0.679784;0.64654;0.592463;0.523404;0.445626;0.36514;0.287055;0.21506;0.151084;0.0952043;0.0458082;0;
0;0.15102;0.294146;0.422052;0.5285;0.608789;0.660089;0.681618;0.674657;0.642373;0.589467;0.52166;0.445084;0.36562;0.288273;0.216664;0.152703;0.0965011;0.0465258;0;
0;0.149441;0.291102;0.417761;0.523268;0.602991;0.654134;0.67592;0.669592;0.638249;0.586487;0.519906;0.444507;0.366044;0.289421;0.218194;0.154255;0.0977465;0.0472157;0;
0;0.147885;0.288102;0.41353;0.518111;0.597275;0.648263;0.670297;0.664589;0.634165;0.583523;0.518142;0.443894;0.366412;0.2905;0.219651;0.155741;0.098942;0.0478787;0;
0;0.146351;0.285144;0.409361;0.513028;0.59164;0.642472;0.664749;0.659646;0.630121;0.580575;0.516369;0.443247;0.366726;0.291513;0.221039;0.157163;0.100089;0.0485156;0;
0;0.14484;0.282229;0.405251;0.508017;0.586084;0.636761;0.659273;0.654762;0.626117;0.577643;0.514586;0.442567;0.366987;0.29246;0.222359;0.158524;0.101189;0.0491272;0;
0;0.14335;0.279355;0.4012;0.503077;0.580606;0.631128;0.653868;0.649935;0.622151;0.574727;0.512794;0.441855;0.367198;0.293345;0.223612;0.159824;0.102244;0.0497142;0;
0;0.141881;0.276523;0.397206;0.498207;0.575205;0.625572;0.648533;0.645165;0.618223;0.571825;0.510992;0.441111;0.367359;0.294169;0.224801;0.161065;0.103254;0.0502773;0;
0;0.140433;0.273731;0.39327;0.493407;0.569879;0.620091;0.643267;0.64045;0.614332;0.568938;0.509183;0.440337;0.367471;0.294934;0.225928;0.16225;0.104221;0.0508171;0;
0;0.139006;0.270979;0.38939;0.488674;0.564627;0.614684;0.638069;0.63579;0.610477;0.566066;0.507365;0.439533;0.367537;0.29564;0.226993;0.16338;0.105146;0.0513344;0;
0;0.1376;0.268267;0.385564;0.484007;0.559447;0.609349;0.632936;0.631183;0.606657;0.563208;0.505539;0.4387;0.367557;0.29629;0.228;0.164456;0.10603;0.0518299;0;
0;0.136213;0.265593;0.381793;0.479407;0.55434;0.604086;0.627868;0.626628;0.602872;0.560364;0.503705;0.437839;0.367532;0.296885;0.228949;0.165479;0.106875;0.052304;0;
0;0.134846;0.262957;0.378076;0.474871;0.549302;0.598893;0.622864;0.622125;0.599122;0.557534;0.501863;0.436951;0.367464;0.297427;0.229842;0.166453;0.107682;0.0527575;0;
0;0.133499;0.260359;0.374411;0.470398;0.544334;0.593769;0.617922;0.617672;0.595405;0.554717;0.500015;0.436036;0.367354;0.297918;0.230681;0.167376;0.108451;0.0531909;0;
0;0.132171;0.257797;0.370798;0.465988;0.539434;0.588713;0.613041;0.613269;0.591721;0.551914;0.49816;0.435095;0.367203;0.298358;0.231468;0.168252;0.109184;0.0536048;0;
0;0.130862;0.255272;0.367236;0.461639;0.534601;0.583723;0.608221;0.608914;0.588069;0.549125;0.496298;0.43413;0.367013;0.298749;0.232203;0.169082;0.109882;0.0539997;0;
0;0.129572;0.252783;0.363724;0.457351;0.529833;0.578798;0.60346;0.604606;0.584449;0.546348;0.49443;0.43314;0.366783;0.299092;0.232888;0.169866;0.110545;0.0543762;0;
